"GAME_DT","HOME_TEAM_ID","PARK_ID","ATTEND_PARK_CT"
"19800723","SDN","SAN01",14608
"19800724","SDN","SAN01",15746
"19800725","SDN","SAN01",12815
"19800726","SDN","SAN01",15310
"19800727","SDN","SAN01",11381
"19800728","SDN","SAN01",15775
"19800729","SDN","SAN01",11802
"19800730","SDN","SAN01",12036
"19800811","SDN","SAN01",16346
"19800812","SDN","SAN01",15579
"19800813","SDN","SAN01",13141
"19800814","SDN","SAN01",12150
"19800815","SDN","SAN01",14177
"19800817","SDN","SAN01",0
"19800817","SDN","SAN01",16120
"19800829","SDN","SAN01",10742
"19800830","SDN","SAN01",0
"19800830","SDN","SAN01",13209
"19800831","SDN","SAN01",7815
"19800901","SDN","SAN01",9385
"19800902","SDN","SAN01",6082
"19800903","SDN","SAN01",6685
"19800904","SDN","SAN01",2635
"19800905","SDN","SAN01",7137
"19800906","SDN","SAN01",7877
"19800907","SDN","SAN01",5141
"19800909","SDN","SAN01",6241
"19800910","SDN","SAN01",6834
"19800919","SDN","SAN01",5893
"19800920","SDN","SAN01",7180
"19800921","SDN","SAN01",2846
"19800922","SDN","SAN01",16513
"19800923","SDN","SAN01",4788
"19800924","SDN","SAN01",7757
"19800925","SDN","SAN01",5309
"19800926","SDN","SAN01",14836
"19800927","SDN","SAN01",19260
"19800928","SDN","SAN01",17971
"19800409","SEA","SEA02",22588
"19800411","SEA","SEA02",6104
"19800412","SEA","SEA02",6773
"19800413","SEA","SEA02",4567
"19800417","SEA","SEA02",5466
"19800418","SEA","SEA02",0
"19800418","SEA","SEA02",7006
"19800419","SEA","SEA02",11151
"19800420","SEA","SEA02",8225
"19800421","SEA","SEA02",4466
"19800422","SEA","SEA02",4059
"19800423","SEA","SEA02",4075
"19800425","SEA","SEA02",9083
"19800426","SEA","SEA02",20152
"19800427","SEA","SEA02",6109
"19800506","SEA","SEA02",5821
"19800507","SEA","SEA02",4934
"19800508","SEA","SEA02",6950
"19800509","SEA","SEA02",23229
"19800510","SEA","SEA02",10690
"19800511","SEA","SEA02",6683
"19800519","SEA","SEA02",5767
"19800520","SEA","SEA02",6243
"19800521","SEA","SEA02",8219
"19800523","SEA","SEA02",7009
"19800524","SEA","SEA02",24048
"19800525","SEA","SEA02",8071
"19800606","SEA","SEA02",28156
"19800607","SEA","SEA02",43594
"19800608","SEA","SEA02",22175
"19800609","SEA","SEA02",10132
"19800610","SEA","SEA02",10223
"19800611","SEA","SEA02",10086
"19800612","SEA","SEA02",10049
"19800613","SEA","SEA02",10048
"19800614","SEA","SEA02",15856
"19800615","SEA","SEA02",23674
"19800627","SEA","SEA02",12099
"19800628","SEA","SEA02",22154
"19800629","SEA","SEA02",10015
"19800630","SEA","SEA02",5658
"19800701","SEA","SEA02",6005
"19800702","SEA","SEA02",8692
"19800710","SEA","SEA02",9051
"19800711","SEA","SEA02",7688
"19800716","SEA","SEA02",5644
"19800717","SEA","SEA02",5726
"19800718","SEA","SEA02",7479
"19800719","SEA","SEA02",16525
"19800720","SEA","SEA02",7583
"19800721","SEA","SEA02",5050
"19800722","SEA","SEA02",5727
"19800723","SEA","SEA02",6387
"19800812","SEA","SEA02",16313
"19800813","SEA","SEA02",9369
"19800814","SEA","SEA02",7326
"19800815","SEA","SEA02",6238
"19800816","SEA","SEA02",17111
"19800817","SEA","SEA02",5484
"19800819","SEA","SEA02",15043
"19800820","SEA","SEA02",14143
"19800821","SEA","SEA02",16400
"19800822","SEA","SEA02",10792
"19800823","SEA","SEA02",16072
"19800824","SEA","SEA02",16920
"19800825","SEA","SEA02",6478
"19800826","SEA","SEA02",7767
"19800912","SEA","SEA02",8622
"19800913","SEA","SEA02",9618
"19800914","SEA","SEA02",7387
"19800915","SEA","SEA02",4141
"19800916","SEA","SEA02",5149
"19800917","SEA","SEA02",5435
"19800918","SEA","SEA02",4293
"19800922","SEA","SEA02",8643
"19800923","SEA","SEA02",10879
"19800924","SEA","SEA02",11180
"19800925","SEA","SEA02",4472
"19800926","SEA","SEA02",9535
"19800927","SEA","SEA02",12496
"19800928","SEA","SEA02",7616
"19800417","SFN","SFO02",51123
"19800418","SFN","SFO02",12241
"19800419","SFN","SFO02",11024
"19800420","SFN","SFO02",26048
"19800425","SFN","SFO02",15345
"19800426","SFN","SFO02",13360
"19800427","SFN","SFO02",32084
"19800429","SFN","SFO02",16940
"19800430","SFN","SFO02",19006
"19800513","SFN","SFO02",13798
"19800514","SFN","SFO02",8734
"19800515","SFN","SFO02",7781
"19800516","SFN","SFO02",16860
"19800517","SFN","SFO02",12134
"19800518","SFN","SFO02",21351
"19800520","SFN","SFO02",8652
"19800521","SFN","SFO02",8929
"19800530","SFN","SFO02",10511
"19800531","SFN","SFO02",11649
"19800601","SFN","SFO02",19801
"19800602","SFN","SFO02",3768
"19800603","SFN","SFO02",9294
"19800604","SFN","SFO02",5593
"19800616","SFN","SFO02",4756
"19800617","SFN","SFO02",19362
"19800618","SFN","SFO02",5035
"19800619","SFN","SFO02",5179
"19800620","SFN","SFO02",9490
"19800621","SFN","SFO02",11809
"19800622","SFN","SFO02",27315
"19800627","SFN","SFO02",20285
"19800628","SFN","SFO02",25145
"19800629","SFN","SFO02",0
"19800629","SFN","SFO02",50229
"19800630","SFN","SFO02",5716
"19800701","SFN","SFO02",20220
"19800702","SFN","SFO02",10459
"19800703","SFN","SFO02",26133
"19800710","SFN","SFO02",8175
"19800711","SFN","SFO02",7782
"19800725","SFN","SFO02",22830
"19800726","SFN","SFO02",28566
"19800727","SFN","SFO02",31186
"19800729","SFN","SFO02",22991
"19800730","SFN","SFO02",12165
"19800731","SFN","SFO02",9982
"19800801","SFN","SFO02",12389
"19800802","SFN","SFO02",10392
"19800803","SFN","SFO02",0
"19800803","SFN","SFO02",28497
"19800811","SFN","SFO02",10755
"19800812","SFN","SFO02",29770
"19800813","SFN","SFO02",10149
"19800814","SFN","SFO02",5448
"19800815","SFN","SFO02",10556
"19800816","SFN","SFO02",14634
"19800817","SFN","SFO02",21029
"19800829","SFN","SFO02",9269
"19800830","SFN","SFO02",11270
"19800831","SFN","SFO02",0
"19800831","SFN","SFO02",18640
"19800901","SFN","SFO02",16952
"19800902","SFN","SFO02",6135
"19800903","SFN","SFO02",5504
"19800904","SFN","SFO02",4038
"19800905","SFN","SFO02",7698
"19800906","SFN","SFO02",6653
"19800907","SFN","SFO02",8314
"19800917","SFN","SFO02",2164
"19800918","SFN","SFO02",2151
"19800919","SFN","SFO02",4377
"19800920","SFN","SFO02",16770
"19800921","SFN","SFO02",19844
"19800922","SFN","SFO02",3003
"19800923","SFN","SFO02",6326
"19800930","SFN","SFO02",10953
"19801001","SFN","SFO02",11307
"19801002","SFN","SFO02",11693
"19801003","SFN","SFO02",2740
"19801004","SFN","SFO02",3194
"19801005","SFN","SFO02",14680
"19800410","SLN","STL09",42867
"19800411","SLN","STL09",16998
"19800412","SLN","STL09",15662
"19800413","SLN","STL09",16301
"19800415","SLN","STL09",8166
"19800416","SLN","STL09",10911
"19800428","SLN","STL09",11812
"19800429","SLN","STL09",12665
"19800430","SLN","STL09",16195
"19800502","SLN","STL09",23009
"19800503","SLN","STL09",23292
"19800504","SLN","STL09",17262
"19800505","SLN","STL09",10366
"19800506","SLN","STL09",11490
"19800507","SLN","STL09",12464
"19800509","SLN","STL09",23394
"19800510","SLN","STL09",27450
"19800511","SLN","STL09",17696
"19800523","SLN","STL09",7245
"19800524","SLN","STL09",14990
"19800525","SLN","STL09",14157
"19800526","SLN","STL09",8470
"19800527","SLN","STL09",10658
"19800528","SLN","STL09",12161
"19800530","SLN","STL09",13229
"19800531","SLN","STL09",19106
"19800601","SLN","STL09",30016
"19800613","SLN","STL09",24022
"19800614","SLN","STL09",29844
"19800615","SLN","STL09",36379
"19800616","SLN","STL09",16809
"19800617","SLN","STL09",13524
"19800623","SLN","STL09",20422
"19800624","SLN","STL09",21858
"19800625","SLN","STL09",26102
"19800703","SLN","STL09",0
"19800703","SLN","STL09",38038
"19800704","SLN","STL09",15481
"19800705","SLN","STL09",27932
"19800706","SLN","STL09",17769
"19800715","SLN","STL09",13519
"19800716","SLN","STL09",12343
"19800717","SLN","STL09",12156
"19800718","SLN","STL09",18950
"19800719","SLN","STL09",26513
"19800720","SLN","STL09",30271
"19800721","SLN","STL09",20224
"19800722","SLN","STL09",25174
"19800723","SLN","STL09",28654
"19800808","SLN","STL09",22932
"19800809","SLN","STL09",36262
"19800810","SLN","STL09",18711
"19800811","SLN","STL09",16647
"19800812","SLN","STL09",16570
"19800813","SLN","STL09",16187
"19800814","SLN","STL09",19475
"19800815","SLN","STL09",28888
"19800816","SLN","STL09",38710
"19800817","SLN","STL09",30812
"19800825","SLN","STL09",9185
"19800826","SLN","STL09",10859
"19800827","SLN","STL09",10025
"19800828","SLN","STL09",7203
"19800829","SLN","STL09",11551
"19800830","SLN","STL09",19681
"19800831","SLN","STL09",27821
"19800901","SLN","STL09",9761
"19800902","SLN","STL09",8389
"19800903","SLN","STL09",8522
"19800908","SLN","STL09",6307
"19800909","SLN","STL09",7893
"19800910","SLN","STL09",10300
"19800911","SLN","STL09",7521
"19800919","SLN","STL09",10251
"19800920","SLN","STL09",10916
"19800921","SLN","STL09",10068
"19800922","SLN","STL09",5654
"19800923","SLN","STL09",6915
"19801003","SLN","STL09",8309
"19801004","SLN","STL09",13954
"19801005","SLN","STL09",9460
"19800410","TEX","ARL01",33196
"19800411","TEX","ARL01",21424
"19800413","TEX","ARL01",0
"19800413","TEX","ARL01",13882
"19800414","TEX","ARL01",8656
"19800415","TEX","ARL01",11895
"19800416","TEX","ARL01",11557
"19800421","TEX","ARL01",14834
"19800422","TEX","ARL01",14650
"19800423","TEX","ARL01",13334
"19800502","TEX","ARL01",21962
"19800503","TEX","ARL01",25402
"19800504","TEX","ARL01",14653
"19800505","TEX","ARL01",12702
"19800506","TEX","ARL01",11349
"19800507","TEX","ARL01",13866
"19800509","TEX","ARL01",23600
"19800510","TEX","ARL01",24327
"19800511","TEX","ARL01",17849
"19800519","TEX","ARL01",15833
"19800520","TEX","ARL01",16803
"19800521","TEX","ARL01",16232
"19800522","TEX","ARL01",15308
"19800530","TEX","ARL01",26613
"19800531","TEX","ARL01",24305
"19800601","TEX","ARL01",17892
"19800605","TEX","ARL01",16512
"19800606","TEX","ARL01",26367
"19800607","TEX","ARL01",24530
"19800608","TEX","ARL01",16179
"19800618","TEX","ARL01",12750
"19800619","TEX","ARL01",12763
"19800620","TEX","ARL01",13747
"19800621","TEX","ARL01",17846
"19800622","TEX","ARL01",13650
"19800624","TEX","ARL01",11324
"19800625","TEX","ARL01",14029
"19800626","TEX","ARL01",9531
"19800627","TEX","ARL01",10818
"19800628","TEX","ARL01",14336
"19800629","TEX","ARL01",22342
"19800710","TEX","ARL01",34463
"19800711","TEX","ARL01",32378
"19800712","TEX","ARL01",27784
"19800713","TEX","ARL01",12503
"19800714","TEX","ARL01",9446
"19800715","TEX","ARL01",13777
"19800716","TEX","ARL01",11256
"19800717","TEX","ARL01",13489
"19800729","TEX","ARL01",15808
"19800730","TEX","ARL01",12704
"19800731","TEX","ARL01",14969
"19800801","TEX","ARL01",18325
"19800802","TEX","ARL01",24722
"19800803","TEX","ARL01",32015
"19800808","TEX","ARL01",14138
"19800809","TEX","ARL01",19021
"19800810","TEX","ARL01",11752
"19800818","TEX","ARL01",17609
"19800819","TEX","ARL01",17800
"19800820","TEX","ARL01",16996
"19800822","TEX","ARL01",0
"19800822","TEX","ARL01",15514
"19800823","TEX","ARL01",10632
"19800824","TEX","ARL01",8425
"19800901","TEX","ARL01",8224
"19800902","TEX","ARL01",6903
"19800903","TEX","ARL01",6984
"19800915","TEX","ARL01",6941
"19800916","TEX","ARL01",7295
"19800917","TEX","ARL01",7255
"19800918","TEX","ARL01",7560
"19800919","TEX","ARL01",9024
"19800920","TEX","ARL01",10938
"19800921","TEX","ARL01",6794
"19801002","TEX","ARL01",0
"19801002","TEX","ARL01",8022
"19801003","TEX","ARL01",11226
"19801004","TEX","ARL01",9241
"19801005","TEX","ARL01",7384
"19800416","TOR","TOR01",12688
"19800417","TOR","TOR01",11235
"19800429","TOR","TOR01",11553
"19800430","TOR","TOR01",14029
"19800501","TOR","TOR01",11654
"19800502","TOR","TOR01",14292
"19800503","TOR","TOR01",16564
"19800504","TOR","TOR01",0
"19800504","TOR","TOR01",26114
"19800514","TOR","TOR01",13055
"19800515","TOR","TOR01",11579
"19800516","TOR","TOR01",16138
"19800517","TOR","TOR01",23074
"19800518","TOR","TOR01",14414
"19800519","TOR","TOR01",32731
"19800520","TOR","TOR01",18167
"19800521","TOR","TOR01",19556
"19800522","TOR","TOR01",26047
"19800523","TOR","TOR01",24585
"19800524","TOR","TOR01",31021
"19800525","TOR","TOR01",33077
"19800602","TOR","TOR01",15079
"19800603","TOR","TOR01",15589
"19800604","TOR","TOR01",16677
"19800613","TOR","TOR01",20034
"19800614","TOR","TOR01",24184
"19800615","TOR","TOR01",30143
"19800616","TOR","TOR01",14691
"19800617","TOR","TOR01",15229
"19800618","TOR","TOR01",0
"19800618","TOR","TOR01",21443
"19800627","TOR","TOR01",18494
"19800628","TOR","TOR01",20059
"19800629","TOR","TOR01",22026
"19800630","TOR","TOR01",18399
"19800701","TOR","TOR01",23475
"19800702","TOR","TOR01",18461
"19800710","TOR","TOR01",17178
"19800711","TOR","TOR01",16621
"19800712","TOR","TOR01",23624
"19800713","TOR","TOR01",0
"19800713","TOR","TOR01",26331
"19800714","TOR","TOR01",19443
"19800725","TOR","TOR01",16248
"19800726","TOR","TOR01",0
"19800726","TOR","TOR01",18067
"19800727","TOR","TOR01",17080
"19800728","TOR","TOR01",14457
"19800729","TOR","TOR01",16704
"19800730","TOR","TOR01",17654
"19800801","TOR","TOR01",16145
"19800802","TOR","TOR01",22051
"19800803","TOR","TOR01",20404
"19800808","TOR","TOR01",0
"19800808","TOR","TOR01",22146
"19800809","TOR","TOR01",21300
"19800810","TOR","TOR01",23473
"19800825","TOR","TOR01",15517
"19800826","TOR","TOR01",15478
"19800827","TOR","TOR01",15442
"19800828","TOR","TOR01",14035
"19800829","TOR","TOR01",14358
"19800830","TOR","TOR01",18376
"19800831","TOR","TOR01",18029
"19800904","TOR","TOR01",12365
"19800905","TOR","TOR01",14091
"19800907","TOR","TOR01",0
"19800907","TOR","TOR01",17457
"19800908","TOR","TOR01",23020
"19800909","TOR","TOR01",22471
"19800910","TOR","TOR01",23031
"19800911","TOR","TOR01",14025
"19800912","TOR","TOR01",15632
"19800913","TOR","TOR01",18043
"19800914","TOR","TOR01",19117
"19800926","TOR","TOR01",15187
"19800927","TOR","TOR01",21533
"19800928","TOR","TOR01",32042
"19800929","TOR","TOR01",12051
"19800930","TOR","TOR01",12119
"19801001","TOR","TOR01",12426
